7,0,1,102,12234,0.81,125.93
9,2,16,8856,1363632,680.28,13.02
9,2,17,8827,1205771,635.42,13.89
9,2,18,8989,1223333,644.87,13.94
9,2,19,8619,1206915,637.75,13.51
9,2,20,8608,1177461,629.66,13.67
9,2,21,8702,1227016,3160.22,2.75
9,2,22,9011,1315032,490.87,18.36
9,2,23,9064,1291276,481.67,18.82
9,2,24,9093,1318880,479.56,18.96
9,2,25,9059,1272422,478.8,18.92
9,2,26,8774,1257652,496.12,17.69
9,2,27,9069,1275323,480.7,18.87
9,2,28,8577,1245710,476.62,18.0
9,2,29,8975,1177391,473.52,18.95
9,2,30,8642,1239535,485.39,17.8
9,2,31,8985,1227353,477.5,18.82
9,2,32,8542,1228110,478.36,17.86
9,2,33,8985,1211960,470.95,19.08
9,2,34,9003,1244148,476.12,18.91
9,2,35,8816,1205936,479.04,18.4
9,2,36,9198,1313842,478.2,19.23
9,2,37,9060,1278942,477.94,18.96
9,2,38,8984,1296787,476.37,18.86
9,2,39,8807,1248774,472.38,18.64
9,2,40,8724,1133867,464.09,18.8
9,2,41,9485,1316852,475.36,19.95
9,2,42,8990,1233542,468.65,19.18
9,2,43,8895,1234003,470.14,18.92
9,2,44,8772,1339397,481.24,18.23
9,2,45,8937,1253014,479.19,18.65
9,2,46,9936,1308916,471.77,21.06
9,2,47,8912,1284160,480.29,18.56
9,2,48,8843,1240495,475.66,18.59
9,2,49,8747,1225617,478.51,18.28
9,2,50,8540,1226969,474.47,18.0
9,2,51,8348,1162575,474.49,17.59
9,2,52,8916,1195397,470.87,18.94
9,2,53,9603,1301169,473.96,20.26
9,2,54,8779,1171998,468.43,18.74
9,2,55,8978,1268267,478.69,18.76
9,2,56,8722,1187993,470.47,18.54
9,2,57,9111,1241657,473.49,19.24
9,2,58,8478,1138132,469.88,18.04
9,2,59,8817,1217867,472.96,18.64
9,2,60,8785,1170254,464.37,18.92
9,2,61,8809,1200347,471.43,18.69
9,2,62,8882,1178437,473.78,18.75
9,2,63,9026,1245575,473.51,19.06
9,2,64,9265,1330207,475.9,19.47
9,2,65,8820,1203850,475.61,18.54
9,2,66,9861,1355360,582.89,16.92
9,2,67,8679,1240136,543.28,15.98
9,2,68,8846,1245806,490.71,18.03
9,2,69,8706,1194090,498.72,17.46
9,2,70,8726,1194996,532.78,16.38
9,2,71,9177,1194084,544.51,16.85
9,2,72,8804,1201927,550.28,16.0
9,2,73,9239,1275363,550.58,16.78
9,2,74,9210,1255605,508.27,18.12
9,2,75,8658,1214563,562.19,15.4
9,2,76,8865,1301742,568.88,15.58
9,2,77,8541,1171909,534.7,15.97
9,2,78,8444,1219301,562.72,15.01
9,2,79,8764,1211260,535.54,16.36
9,2,80,8811,1217933,558.84,15.77
9,2,81,8637,1179697,546.98,15.79
9,2,82,9013,1253060,561.41,16.05
9,2,83,9494,1353728,544.37,17.44
9,2,84,8865,1195867,550.6,16.1
9,2,85,8371,1122200,541.91,15.45
9,2,86,8792,1216035,36426.05,0.24
9,2,87,9218,1355644,530.02,17.39
9,2,88,8734,1214528,534.68,16.34
9,2,89,8838,1185576,571.34,15.47
9,2,90,8405,1144698,590.35,14.24
9,2,91,9015,1237556,580.32,15.53
9,2,92,8670,1251725,554.04,15.65
9,2,93,8849,1283597,581.03,15.23
9,2,94,8813,1255210,569.98,15.46
9,2,95,8743,1165022,538.06,16.25
9,2,96,9855,1320617,567.39,17.37
9,2,97,8743,1200973,563.04,15.53
9,2,98,8976,1223678,579.93,15.48
9,2,99,8746,1181011,6387.88,1.37
9,2,100,8811,1179957,495.32,17.79
9,3,1,19260,3041975,1494.51,12.89
9,3,2,18925,2840996,1411.48,13.41
9,3,3,17947,2752726,1410.63,12.72
9,3,4,19224,3066860,1626.18,11.82
9,3,5,18313,2846917,1946.05,9.41
9,3,6,18058,2839691,1931.66,9.35
9,3,7,19402,2967238,4466.92,4.34
9,3,8,18116,2691695,1420.64,12.75
9,3,9,17778,2719734,1435.64,12.38
9,3,10,19013,2874327,1414.14,13.44
9,3,11,20967,3220031,1426.57,14.7
9,3,12,17754,2977976,1406.88,12.62
9,3,13,17986,2763161,1396.21,12.88
9,3,14,18689,2841442,1401.19,13.34
9,3,15,18285,2975530,1398.56,13.07
9,3,16,18625,2764085,1389.95,13.4
9,3,17,18881,2814212,1411.25,13.38
9,3,18,17913,2798836,1405.22,12.75
9,3,19,17961,2664679,1384.58,12.97
9,3,20,19232,2878391,1405.38,13.68
9,3,21,17650,2706706,1390.39,12.69
9,3,22,18737,2947182,1416.3,13.23
9,3,23,19271,2866092,1577.34,12.22
9,3,24,18165,2863871,1565.55,11.6
9,3,25,18211,2772662,1586.01,11.48
9,3,26,19220,2862314,1627.06,11.81
9,3,27,18436,2862354,1630.36,11.31
9,3,28,19344,2901026,1619.69,11.94
9,3,29,18214,2807646,1639.22,11.11
9,3,30,18462,2778416,37465.72,0.49
9,3,31,19073,2849741,1706.52,11.18
9,3,32,20658,3128852,1688.08,12.24
9,3,33,18497,2709111,1685.59,10.97
9,3,34,18023,2782725,7426.84,2.43
9,3,35,19788,3011813,1419.25,13.94
9,3,36,18560,2769149,1403.8,13.22
9,3,37,18225,2824178,1409.69,12.93
9,3,38,19052,2924463,1445.71,13.18
9,3,39,18309,2818113,1593.41,11.49
9,3,40,18318,2726845,1662.85,11.02
9,3,41,16601,2853965,1613.93,10.29
9,3,42,18964,2930431,1470.56,12.9
9,3,43,18343,2939840,1420.4,12.91
9,3,44,17979,2791282,1415.76,12.7
9,3,45,17817,2745246,1547.21,11.52
9,3,46,18112,2745736,60658.56,0.3
9,3,47,18092,2659330,1533.0,11.8
9,3,48,18896,2949368,1614.15,11.71
9,3,49,17762,2719011,1808.0,9.82
9,3,50,17831,2874509,1710.61,10.42
9,3,51,18236,2941621,1423.12,12.81
9,3,52,18378,2560900,1400.23,13.12
9,3,53,19461,2902706,1404.96,13.85
9,3,54,18023,2979600,1400.51,12.87
9,3,55,19519,2919487,1410.0,13.84
9,3,56,16830,2870934,1400.67,12.02
9,3,57,18166,2671634,1391.16,13.06
9,3,58,17427,2742851,1434.97,12.14
9,3,59,17920,2443151,1507.68,11.89
9,3,60,18215,2778315,12049.77,1.51
9,3,61,18377,2942589,1545.44,11.89
9,3,62,18904,2771255,1444.16,13.09
9,3,63,18002,2710957,1384.28,13.0
9,3,64,17570,2589403,1376.31,12.77
9,3,65,18695,2783688,1393.72,13.41
9,3,66,18101,2795315,1385.07,13.07
9,3,67,18180,2731331,1383.89,13.14
9,3,68,18705,2886256,1422.61,13.15
9,3,69,18198,2795370,1396.68,13.03
9,3,70,18562,2896058,37811.4,0.49
9,3,71,18930,2674252,1384.04,13.68
9,3,72,18458,2845310,1399.38,13.19
9,3,73,19273,2948862,1405.63,13.71
9,3,74,17247,2701802,1393.56,12.38
9,3,75,18680,2884845,1408.1,13.27
9,3,76,18926,2847015,1397.29,13.54
9,3,77,18420,2665740,1406.9,13.09
9,3,78,18893,2934211,1448.82,13.04
9,3,79,18330,2863795,1455.77,12.59
9,3,80,18024,2770975,1400.82,12.87
9,3,81,18456,2809884,1401.49,13.17
9,3,82,19133,2838660,1395.43,13.71
9,3,83,17916,2814833,1404.72,12.75
9,3,84,18102,2746656,1393.18,12.99
9,3,85,18392,2885602,1404.16,13.1
9,3,86,17788,2705941,1386.99,12.82
9,3,87,18420,2829453,1420.01,12.97
9,3,88,18696,2967622,1421.94,13.15
9,3,89,20655,3263092,1422.31,14.52
9,3,90,19126,2950489,1404.01,13.62
9,3,91,18702,2940582,1401.64,13.34
9,3,92,18793,2756916,1388.08,13.54
9,3,93,18972,2894376,1501.38,12.64
9,3,94,19526,3020693,1524.89,12.8
9,3,95,18804,2923910,1494.75,12.58
9,3,96,17929,2664956,1721.79,10.41
9,3,97,18432,2710474,1706.76,10.8
9,3,98,18675,2832643,1781.9,10.48
9,3,99,18523,2810608,1747.54,10.6
9,3,100,18820,2713809,1526.93,12.33
9,4,1,5714,747746,196.15,29.13
9,4,2,5754,792029,194.41,29.6
9,4,3,5794,845429,226.03,25.63
9,4,4,5712,783173,201.03,28.41
9,4,5,5785,689742,192.74,30.01
9,4,6,5812,751878,180.44,32.21
9,4,7,5849,694105,174.6,33.5
9,4,8,5836,681288,172.69,33.79
9,4,9,5860,746478,188.5,31.09
9,4,10,5658,768193,182.83,30.95
9,4,11,5814,655407,168.3,34.55
9,4,12,3829,506483,155.52,24.62
9,4,13,5712,710141,176.93,32.28
9,4,14,5788,732404,177.16,32.67
9,4,15,5786,751850,183.75,31.49
9,4,16,5746,749941,180.65,31.81
9,4,17,5619,760432,183.35,30.65
9,4,18,5722,758334,182.39,31.37
9,4,19,5736,781511,186.24,30.8
9,4,20,5765,694837,176.4,32.68
9,4,21,5776,677306,172.94,33.4
9,4,22,5763,754380,182.25,31.62
9,4,23,5751,643239,171.94,33.45
9,4,24,5780,721880,178.62,32.36
9,4,25,5772,686297,172.29,33.5
9,4,26,5747,726970,179.24,32.06
9,4,27,5730,732400,178.95,32.02
9,4,28,5901,755112,186.78,31.59
9,4,29,5691,729669,231.61,24.57
9,4,30,5664,719109,232.48,24.36
9,4,31,5732,672313,229.18,25.01
9,4,32,5706,800165,261.24,21.84
9,4,33,5777,721897,245.22,23.56
9,4,34,5643,725816,243.24,23.2
9,4,35,5798,792728,251.3,23.07
9,4,36,5847,769320,258.4,22.63
9,4,37,5729,755157,262.48,21.83
9,4,38,5739,701878,235.0,24.42
9,4,39,5793,730368,257.08,22.53
9,4,40,5646,717742,244.24,23.12
9,4,41,5772,736774,263.32,21.92
9,4,42,5780,756368,255.28,22.64
9,4,43,5730,687512,241.56,23.72
9,4,44,5709,714278,245.57,23.25
9,4,45,5657,788032,246.69,22.93
9,4,46,5809,779567,247.16,23.5
9,4,47,5722,704004,243.03,23.54
9,4,48,5689,666813,231.98,24.52
9,4,49,5754,728794,235.13,24.47
9,4,50,5768,765385,244.13,23.63
9,4,51,5890,736978,239.1,24.63
9,4,52,5791,667521,225.45,25.69
9,4,53,5664,771985,247.4,22.89
9,4,54,5798,802569,2873.44,2.02
9,4,55,5779,663397,177.28,32.6
9,4,56,5728,761673,181.5,31.56
9,4,57,5729,755090,180.0,31.83
9,4,58,5824,691286,174.74,33.33
9,4,59,5751,739972,177.89,32.33
9,4,60,5747,693517,174.93,32.85
9,4,61,5741,744834,182.37,31.48
9,4,62,5917,756071,181.58,32.59
9,4,63,5774,707732,172.89,33.4
9,4,64,5803,670948,168.69,34.4
9,4,65,5736,714767,181.78,31.55
9,4,66,5851,696052,174.03,33.62
9,4,67,5716,773603,185.95,30.74
9,4,68,5829,713774,180.25,32.34
9,4,69,5728,840376,203.63,28.13
9,4,70,5858,673309,177.56,32.99
9,4,71,5751,838675,193.29,29.75
9,4,72,5811,747162,181.68,31.98
9,4,73,5857,666464,172.35,33.98
9,4,74,5705,749647,187.67,30.4
9,4,75,5796,781029,189.55,30.58
9,4,76,5710,773015,187.08,30.52
9,4,77,5768,752978,180.11,32.02
9,4,78,5808,777261,184.41,31.5
9,4,79,5692,810796,192.81,29.52
9,4,80,5740,683306,172.82,33.21
9,4,81,5788,720917,174.37,33.19
9,4,82,5756,694464,173.95,33.09
9,4,83,5749,652136,169.99,33.82
9,4,84,5768,763622,183.58,31.42
9,4,85,5797,776775,184.32,31.45
9,4,86,5751,774187,178.78,32.17
9,4,87,5783,627956,166.84,34.66
9,4,88,5798,720888,178.02,32.57
9,4,89,5770,696345,175.45,32.89
9,4,90,5747,751003,178.74,32.15
9,4,91,5814,754218,182.17,31.92
9,4,92,5782,771049,182.78,31.63
9,4,93,5792,660749,173.16,33.45
9,4,94,5729,730424,181.14,31.63
9,4,95,5777,694069,171.82,33.62
9,4,96,5780,742354,178.11,32.45
9,4,97,5931,797794,187.41,31.65
9,4,98,5797,713479,172.44,33.62
9,4,99,5698,716789,175.14,32.53
9,4,100,5670,796652,184.17,30.79
9,5,1,29091,4899136,2674.92,10.88
9,5,2,31039,5112254,2686.08,11.56
9,5,3,29301,4743613,3555.82,8.24
9,5,4,31019,5129481,5928.28,5.23
9,5,5,32456,5289479,2631.91,12.33
9,5,6,29894,5248319,2587.53,11.55
9,5,7,33275,5391141,2609.16,12.75
9,5,8,31477,5153183,2574.49,12.23
9,5,9,30633,4983482,2583.2,11.86
9,5,10,28869,4838267,2572.96,11.22
9,5,11,29073,4677806,2575.59,11.29
9,5,12,30761,5183827,2638.94,11.66
9,5,13,11430,1679178,863.35,13.24
9,5,14,30502,5499235,2929.39,10.41
9,5,15,30196,4772334,2978.6,10.14
9,5,16,31213,4961009,2985.11,10.46
9,5,17,30028,4841837,38843.56,0.77
9,5,18,31367,5262235,3126.65,10.03
9,5,19,29509,4668923,8854.52,3.33
9,5,20,32372,5753544,2614.01,12.38
9,5,21,30842,4897275,2574.7,11.98
9,5,22,29821,4643230,2850.49,10.46
9,5,23,30748,5139898,3048.86,10.09
9,5,24,30050,4996806,2648.9,11.34
9,5,25,30856,4997484,2731.31,11.3
9,5,26,33449,5238248,62003.06,0.54
9,5,27,28716,4281864,3003.87,9.56
9,5,28,29883,4898187,3125.67,9.56
9,5,29,30851,4686181,2610.78,11.82
9,5,30,33005,5430127,2598.82,12.7
9,5,31,29394,4740066,2568.52,11.44
9,5,32,30618,4958024,2589.18,11.83
9,5,33,30968,5154193,13369.26,2.32
9,5,34,31457,5005044,2808.03,11.2
9,5,35,29769,4858056,2571.88,11.57
9,5,36,32465,5305471,2573.61,12.61
9,5,37,30490,5044653,2588.07,11.78
9,5,38,30415,5121723,2569.09,11.84
9,5,39,29709,4873051,39001.71,0.76
9,5,40,30547,5013942,2597.5,11.76
9,5,41,30108,5196609,2600.47,11.58
9,5,42,31772,5572111,2597.86,12.23
9,5,43,32066,5481816,2673.72,11.99
9,5,44,29511,4823907,2622.13,11.25
9,5,45,31013,4939074,2615.8,11.86
9,5,46,30411,4794344,2581.09,11.78
9,5,47,31990,5617074,2599.18,12.31
9,5,48,29557,4951161,2580.78,11.45
9,5,49,30138,4783291,2572.4,11.72
9,5,50,31258,4833691,2578.39,12.12
9,5,51,25770,4916165,2628.55,9.8
9,5,52,30426,4984493,2736.66,11.12
9,5,53,28667,4630754,3151.38,9.1
9,5,54,29672,4617555,3209.34,9.25
9,5,55,29278,5131025,2964.59,9.88
9,5,56,30331,4736741,2570.74,11.8
9,5,57,29033,5043102,41198.08,0.7
9,5,58,30574,4755307,2914.44,10.49
9,5,59,31555,5221778,2988.93,10.56
9,5,60,31056,5166414,2618.42,11.86
9,5,61,30827,5133391,3065.0,10.06
9,5,62,28522,4893131,3456.76,8.25
9,5,63,29892,4699338,2717.99,11.0
9,5,64,32034,5175121,2872.72,11.15
9,5,65,28842,5045863,3309.21,8.72
9,5,66,30350,4956611,3373.67,9.0
9,5,67,32659,5240104,2816.19,11.6
9,5,68,30775,5067500,2860.25,10.76
9,5,69,30248,4975940,2720.1,11.12
9,5,70,29350,4989985,2646.4,11.09
9,5,71,32042,5274984,2670.75,12.0
9,5,72,29679,5207815,2641.97,11.23
9,5,73,31614,5460736,2659.11,11.89
9,5,74,29331,4794707,2781.68,10.54
9,5,75,30170,4875227,36617.51,0.82
9,5,76,30810,4834973,2556.19,12.05
9,5,77,31594,4979519,2634.14,11.99
9,5,78,30453,4957631,2594.75,11.74
9,5,79,30123,5167934,2597.0,11.6
9,5,80,33321,5316210,2594.99,12.84
9,5,81,32278,5233576,2587.95,12.47
9,5,82,32009,5189891,2608.58,12.27
9,5,83,32762,5605739,2610.08,12.55
9,5,84,29848,4839900,2591.85,11.52
9,5,85,29570,4886212,2583.32,11.45
9,5,86,31866,5213337,13664.1,2.33
9,5,87,30434,5409797,2667.99,11.41
9,5,88,29028,5172820,2759.22,10.52
9,5,89,31665,5283198,2656.19,11.92
9,5,90,30673,5413333,44181.29,0.69
9,5,91,29892,4979919,2502.82,11.94
9,5,92,31793,4567622,2528.46,12.57
9,5,93,31321,5457777,2637.8,11.87
9,5,94,29947,4999246,2661.89,11.25
9,5,95,29574,5164537,19689.5,1.5
9,5,96,31258,5139157,2670.14,11.71
9,5,97,30348,4731479,2649.65,11.45
9,5,98,30252,5166223,41759.87,0.72
9,5,99,26637,4384000,2578.24,10.33
9,5,100,29935,4825501,2563.53,11.68
9,6,1,9064,1341558,587.09,15.44
9,6,2,9549,1277683,618.63,15.44
9,6,3,9077,1234198,642.45,14.13
9,6,4,9244,1373131,635.66,14.54
9,6,5,8925,1255543,605.84,14.73
9,6,6,9453,1292885,628.38,15.04
9,6,7,9402,1262065,591.34,15.9
9,6,8,9090,1320028,625.65,14.53
9,6,9,9814,1325093,612.72,16.02
9,6,10,9594,1266672,621.56,15.44
9,6,11,9418,1307975,6452.33,1.46
9,6,12,9305,1299296,552.1,16.85
9,6,13,9499,1335179,522.81,18.17
9,6,14,9611,1377634,520.82,18.45
9,6,15,9567,1298660,522.24,18.32
9,6,16,9450,1388414,529.96,17.83
9,6,17,9510,1295340,521.39,18.24
9,6,18,9364,1274863,519.39,18.03
9,6,19,9509,1310617,521.96,18.22
9,6,20,9387,1318201,520.52,18.03
9,6,21,9504,1335516,516.86,18.39
9,6,22,9255,1338983,517.26,17.89
9,6,23,8838,1212572,535.26,16.51
9,6,24,9275,1245470,553.55,16.76
9,6,25,9511,1248129,568.06,16.74
9,6,26,10335,1472517,624.56,16.55
9,6,27,10058,1301428,617.35,16.29
9,6,28,9039,1175746,619.84,14.58
9,6,29,9228,1292747,571.58,16.14
9,6,30,9403,1310921,576.74,16.3
9,6,31,9102,1252023,629.27,14.46
9,6,32,9349,1315794,629.68,14.85
9,6,33,9081,1260486,525.1,17.29
9,6,34,9040,1350920,521.92,17.32
9,6,35,9361,1382500,534.74,17.51
9,6,36,8994,1274137,522.84,17.2
9,6,37,9597,1310521,521.98,18.39
9,6,38,9075,1241553,524.86,17.29
9,6,39,9563,1354611,529.88,18.05
9,6,40,10246,1423100,527.59,19.42
9,6,41,9590,1293557,543.07,17.66
9,6,42,9138,1288780,624.75,14.63
9,6,43,9457,1396080,637.87,14.83
9,6,44,9015,1306673,59654.43,0.15
9,6,45,9327,1329978,564.52,16.52
9,6,46,9086,1303345,569.61,15.95
9,6,47,9355,1397920,594.99,15.72
9,6,48,9079,1290197,559.85,16.22
9,6,49,9531,1397707,602.8,15.81
9,6,50,9418,1362319,612.75,15.37
9,6,51,9961,1330095,623.69,15.97
9,6,52,9052,1232089,680.29,13.31
9,6,53,9038,1265196,698.95,12.93
9,6,54,8949,1338333,714.65,12.52
9,6,55,9166,1317880,620.72,14.77
9,6,56,10382,1408484,525.56,19.75
9,6,57,9429,1334923,524.72,17.97
9,6,58,9908,1316464,523.02,18.94
9,6,59,9388,1222861,509.58,18.42
9,6,60,9207,1354484,528.08,17.43
9,6,61,8917,1383518,522.35,17.07
9,6,62,9177,1311619,522.08,17.58
9,6,63,9484,1345717,521.01,18.2
9,6,64,9128,1337158,519.93,17.56
9,6,65,9248,1333264,527.82,17.52
9,6,66,9457,1299283,514.73,18.37
9,6,67,9707,1333132,514.26,18.88
9,6,68,9416,1269503,519.32,18.13
9,6,69,8337,1159262,500.64,16.65
9,6,70,9229,1287775,517.03,17.85
9,6,71,8949,1257813,520.76,17.18
9,6,72,9393,1350005,525.24,17.88
9,6,73,9574,1311107,521.98,18.34
9,6,74,9245,1295565,514.57,17.97
9,6,75,9127,1283224,517.36,17.64
9,6,76,9390,1330270,523.95,17.92
9,6,77,9205,1266386,520.05,17.7
9,6,78,8887,1259512,511.49,17.37
9,6,79,9152,1344835,575.66,15.9
9,6,80,9460,1354028,594.25,15.92
9,6,81,9405,1306971,11151.17,0.84
9,6,82,9423,1325553,531.85,17.72
9,6,83,9371,1318311,530.17,17.68
9,6,84,9408,1300200,552.92,17.02
9,6,85,8947,1264031,598.56,14.95
9,6,86,9010,1256735,600.16,15.01
9,6,87,9505,1270182,522.69,18.18
9,6,88,7938,1184700,501.74,15.82
9,6,89,8968,1147068,505.5,17.74
9,6,90,9601,1252440,516.51,18.59
9,6,91,9039,1219695,503.04,17.97
9,6,92,9629,1346969,525.48,18.32
9,6,93,9147,1230096,511.21,17.89
9,6,94,9585,1279695,512.76,18.69
9,6,95,9091,1235549,507.9,17.9
9,6,96,9365,1341953,518.7,18.05
9,6,97,9316,1316769,516.43,18.04
9,6,98,9415,1284417,510.99,18.43
9,6,99,9354,1355128,528.41,17.7
9,6,100,9301,1229465,511.33,18.19
9,6,101,9047,1204514,542.74,16.67
9,6,102,9293,1323507,564.04,16.48
9,6,103,9461,1353170,572.88,16.51
9,6,104,9308,1338436,536.58,17.35
9,6,105,9081,1321912,519.46,17.48
9,6,106,9299,1287465,507.48,18.32
9,6,107,9236,1309318,528.56,17.47
9,6,108,9163,1290025,517.5,17.71
9,6,109,9041,1261932,516.28,17.51
9,6,110,9344,1253967,513.31,18.2
9,6,111,9246,1392443,528.8,17.48
9,6,112,9123,1433223,531.4,17.17
9,6,113,9529,1409822,529.14,18.01
9,6,114,8848,1240427,513.29,17.24
9,6,115,9328,1295889,515.37,18.1
9,6,116,9369,1289044,517.68,18.1
9,6,117,9335,1241842,507.04,18.41
9,6,118,9442,1320165,533.14,17.71
9,6,119,9232,1279227,527.65,17.5
9,6,120,9062,1294362,533.9,16.97
9,6,121,9556,1310937,530.05,18.03
9,6,122,9256,1267685,525.07,17.63
9,6,123,9118,1379845,549.65,16.59
9,6,124,9134,1235471,526.06,17.36
9,6,125,9511,1357390,518.73,18.34
9,6,126,9531,1305390,520.99,18.29
9,6,127,9128,1330839,16139.75,0.57
9,7,1,12568,2004876,947.1,13.27
9,7,2,12668,1856712,963.49,13.15
9,7,3,13205,1883894,1060.0,12.46
9,7,4,12467,1845343,993.03,12.55
9,7,5,13541,1969095,1006.29,13.46
9,7,6,12049,1721167,1000.55,12.04
9,7,7,13314,1937081,880.42,15.12
9,7,8,12959,2018936,886.45,14.62
9,7,9,12978,1837328,876.91,14.8
9,7,10,12631,1928690,879.54,14.36
9,7,11,13112,2012650,890.1,14.73
9,7,12,12861,2008423,1044.07,12.32
9,7,13,12343,1911519,60077.52,0.21
9,7,14,13678,1966824,961.05,14.23
9,7,15,13258,1846970,956.41,13.86
9,7,16,12711,1841549,959.4,13.25
9,7,17,12520,1815396,1010.18,12.39
9,7,18,13801,2097551,1157.87,11.92
9,7,19,13360,1881036,1178.68,11.33
9,7,20,13578,1940921,951.45,14.27
9,7,21,12700,1841949,867.74,14.64
9,7,22,13051,1900870,872.86,14.95
9,7,23,12252,1850372,889.37,13.78
9,7,24,13134,2039303,881.52,14.9
9,7,25,13046,1996370,880.29,14.82
9,7,26,12776,1882781,879.07,14.53
9,7,27,12774,1942356,871.62,14.66
9,7,28,12893,1878789,870.36,14.81
9,7,29,12283,1815339,867.49,14.16
9,7,30,13961,2042883,878.54,15.89
9,7,31,12829,1888573,875.22,14.66
9,7,32,12761,1915063,873.53,14.61
9,7,33,13021,1790982,860.99,15.12
9,7,34,13078,2036899,955.18,13.69
9,7,35,13802,1967958,11556.73,1.19
9,7,36,13945,1958129,879.56,15.85
9,7,37,13937,1921255,920.96,15.13
9,7,38,12387,1888799,1014.99,12.2
9,7,39,13146,1860247,861.93,15.25
9,7,40,12502,1806970,860.35,14.53
9,7,41,12622,1754792,849.63,14.86
9,7,42,13585,2018911,873.15,15.56
9,7,43,13090,1920438,861.93,15.19
9,7,44,11663,1908598,869.9,13.41
9,7,45,12528,1831300,860.64,14.56
9,7,46,13032,1933768,868.46,15.01
9,7,47,12957,1840515,862.31,15.03
9,7,48,7912,1094266,390.41,20.27
9,7,49,12990,1930857,875.22,14.84
9,7,50,13400,1926163,866.25,15.47
9,7,51,13226,1986046,882.0,15.0
9,7,52,12646,1948152,864.84,14.62
9,7,53,12678,1959308,37293.06,0.34
9,7,54,13531,2020657,863.47,15.67
9,7,55,12805,1935665,882.04,14.52
9,7,56,13362,1927560,868.82,15.38
9,7,57,13661,1990732,869.61,15.71
9,7,58,13077,1891178,870.41,15.02
9,7,59,12591,1916614,871.84,14.44
9,7,60,13133,1975179,868.64,15.12
9,7,61,13188,1992434,874.39,15.08
9,7,62,13104,1815535,858.07,15.27
9,7,63,13083,1946279,878.34,14.9
9,7,64,12954,2026908,906.36,14.29
9,7,65,12596,1838713,884.97,14.23
9,7,66,12901,1970009,924.29,13.96
9,7,67,12943,1881471,893.07,14.49
9,7,68,12475,1985676,871.91,14.31
9,7,69,12986,1922045,874.16,14.86
9,7,70,12584,1779783,854.16,14.73
9,7,71,12426,1871483,869.98,14.28
9,7,72,12804,1936018,864.15,14.82
9,7,73,12704,1835032,854.34,14.87
9,7,74,12570,1912826,859.15,14.63
9,7,75,13155,2019357,893.51,14.72
9,7,76,13483,1994060,863.89,15.61
9,7,77,12454,2069488,875.9,14.22
9,7,78,13793,1959256,868.25,15.89
9,7,79,13055,1845478,863.49,15.12
9,7,80,13342,1975086,871.4,15.31
9,7,81,12720,1860798,860.54,14.78
9,7,82,13481,1965993,868.18,15.53
9,7,83,13036,1984463,874.48,14.91
9,7,84,12929,1973348,873.02,14.81
9,7,85,12296,1870848,873.49,14.08
9,7,86,13079,1956852,873.45,14.97
9,7,87,12943,1948612,883.65,14.65
9,7,88,13266,2003916,882.72,15.03
9,7,89,12755,1931826,895.96,14.24
9,7,90,13804,1979442,952.79,14.49
9,7,91,12790,1966513,938.38,13.63
9,7,92,13650,1978204,895.16,15.25
9,7,93,12908,1968416,954.51,13.52
9,7,94,13294,1843249,1059.03,12.55
9,7,95,12548,1982793,1097.65,11.43
9,7,96,13046,1922760,1048.07,12.45
9,7,97,13587,1971695,1116.36,12.17
9,7,98,12986,1970601,1085.27,11.97
9,7,99,12501,1950505,1086.44,11.51
